HRV (ms),0
35.0,-0.074521104075868
58.0,-0.606439793454455
29.0,-0.2818983928741967
70.0,-0.2335218829470499
88.0,-0.6332174146853256
22.0,-0.44946658168421616
40.0,-0.3504252237220818
49.0,-0.24988498705088844
27.0,-0.4255192505723316
44.0,-0.26084295805072316
38.0,-0.5027102014844732
29.0,-0.23956783057866016
37.0,-0.12288530027818859
43.0,-0.5984264798516833
23.0,-0.32958318203848297
89.0,-0.6706869112951416
54.0,-0.7240300103600027
62.0,-0.3545297930582137
86.0,-0.5222770584216743
70.0,-0.4953061326657087
46.0,-0.5590749539826654
39.0,-0.4197211294496155
57.0,-0.5863076125996882
58.0,-0.8161274126407176
0.8,-0.5622717441704698
21.0,-0.1442209375723938
62.0,-0.7720694009254289
44.0,-0.3630467768434276
51.0,-0.5554750165217855
38.0,-0.46812787712690596
35.0,-0.4045590238590954
70.0,-0.5016588357400602
53.0,-0.40078580252413987
36.0,-0.14240151877911789
54.0,-0.14218271166680202
43.0,-0.5413105228337106
43.0,-0.5413105228337106
64.0,-0.2698668499015755
30.0,-0.4100058842690813
18.0,-0.1471975174012523
18.0,-0.1471975174012523
65.0,-0.7440005344833414
25.0,-0.2935000384693876
36.0,-0.40158147484604495
32.0,-0.8158069620377124
75.0,-0.7193700845472767
50.0,-0.5949864274375161
72.0,-0.3499219386537547
72.0,-0.2643045189859328
23.0,-0.3306251392756888
34.0,-0.4612143214723534
33.0,-0.6936396256823509
58.0,-0.41851948564816427
51.0,-0.6058704142500888
31.0,-0.37528054260760674
72.0,-0.6376969171803885
17.0,-0.6195402301273606
60.0,-0.35619537049973116
40.0,-0.29143598255091785
63.0,-0.3626460095341358
69.0,-0.3325955609341127
70.0,-0.6776331019413889
114.0,-0.5134128530035464
118.0,-0.5018094672591583
29.0,-0.5029213607856261
72.0,-0.4301843464789206
54.0,-0.25593900997407987
122.0,-0.8057832298610624
41.0,-0.2744519526860555
32.0,-0.277293402969707
146.0,-0.3755904630961241
48.0,-0.23505973186758566
35.0,-0.27023260766778057
69.0,-0.41493200638779715
65.0,-0.3217493966714813
65.0,-0.5478668328577192
40.0,-0.435351573582411
34.0,-0.3951699949544144
72.0,-0.13237957535104475
52.0,-0.3008685710235109
40.0,-0.23134233027658002
32.0,-0.36935450132740044
28.0,-0.45099494154475195
29.0,-0.36280707497657283
37.0,-0.6753906612498433
62.0,-0.9240537605784436
34.0,-0.2039893193461787
15.0,-0.2596333566778211
19.0,-0.2596333566778211
67.0,-0.22797318373696027
56.0,-0.4040032129060902
60.0,-0.33281358125300525
105.0,-0.7650497781848803
35.0,-0.38421996750436743
120.0,-0.2620138526204327
129.0,-0.40925132938611797
63.0,-0.3223323863682456
60.0,-0.18666482626746625
37.0,-0.26503809406203716
84.0,-0.2225129472373218
76.0,-0.5219147620574297
22.0,-0.4864867031701045
47.0,-0.3054104163333422
57.0,-0.38603086640155804
233.0,-0.18738494122544155
52.0,-0.4942642689516161
33.0,-0.5426031241995679
91.0,-0.34503744205866904
31.0,-0.5440601515259857
45.0,-0.5533188776435529
53.0,-0.4000405987614891
23.0,-0.6636950695882116
16.0,-0.6290582865772535
17.0,-0.35028861991985566
55.0,-0.3471587955900434
21.0,-0.3344891715633029
68.0,-0.1410217444303795
40.0,-0.4165304323188639
41.0,-0.30297233103427706
68.0,-0.5137592933719628
38.0,-0.234317167004949
29.0,-0.31139570237107034
30.0,-0.43658571782676125
84.0,-0.34978896737737025
