HRV (ms),0
35.0,-0.0997251657411953
58.0,-0.5542484113479869
29.0,-0.30257812171676024
70.0,-0.22300938667496953
88.0,-0.5739740828075659
22.0,-0.35464596988955605
40.0,-0.3778620017844718
49.0,-0.27250297310467597
27.0,-0.41957011000109296
44.0,-0.23300822281662328
38.0,-0.452279165869662
29.0,-0.2529368541766617
37.0,-0.17791871487900293
43.0,-0.5313635233399429
23.0,-0.30509264869162844
89.0,-0.6614070430266454
54.0,-0.7829287947753378
62.0,-0.32476993191751063
86.0,-0.44633566809734343
70.0,-0.46885269020405207
46.0,-0.5178354021934863
39.0,-0.4173036191229678
57.0,-0.5191572077268327
58.0,-0.7134924987532908
0.8,-0.5842451085855745
21.0,-0.17037910418098473
62.0,-0.663096520374515
44.0,-0.3660044831747286
51.0,-0.5194983149376524
38.0,-0.49456468611773374
35.0,-0.4001718319160279
70.0,-0.576770910505417
53.0,-0.38165749716927916
36.0,-0.1699688660863562
54.0,-0.13988797064447367
43.0,-0.5726730905474678
43.0,-0.5726730905474678
64.0,-0.27176588829521214
30.0,-0.37022945560139714
18.0,-0.17504748386278374
18.0,-0.17504748386278374
65.0,-0.6643692575071349
25.0,-0.3145713773191318
36.0,-0.38302697939980446
32.0,-0.6706433102793525
75.0,-0.6186337426012951
50.0,-0.5253925580261897
72.0,-0.3620919355246344
72.0,-0.25926359767447277
23.0,-0.34271108423004487
34.0,-0.41653285433896037
33.0,-0.5727120843731943
58.0,-0.3745242543459827
51.0,-0.560318286522454
31.0,-0.35293538166410765
72.0,-0.6314956223684152
17.0,-0.6412324062931373
60.0,-0.390130197148178
40.0,-0.32138777703045945
63.0,-0.31723726603508784
69.0,-0.43757421104981825
70.0,-0.5759436636321528
114.0,-0.4763679469379138
118.0,-0.42740913689654847
29.0,-0.4754916132171425
72.0,-0.42959684927174174
54.0,-0.2714573783346854
122.0,-0.7196987412939123
41.0,-0.25390333598448545
32.0,-0.3272365740691762
146.0,-0.335973320415369
48.0,-0.2323152053843213
35.0,-0.29813916581683475
69.0,-0.424944889058763
65.0,-0.31779307729140055
65.0,-0.4947321653579879
40.0,-0.4222269786071236
34.0,-0.3572659279377542
72.0,-0.1673496760050146
52.0,-0.30861894383432464
40.0,-0.23653953379533557
32.0,-0.4064570681404324
28.0,-0.4268079304969372
29.0,-0.32676150753761585
37.0,-0.6530050905542705
62.0,-0.7823790559258481
34.0,-0.26456972491073183
15.0,-0.28128604820857483
19.0,-0.28128604820857483
67.0,-0.25244002732284626
56.0,-0.3670224694464361
60.0,-0.36608507476731506
105.0,-0.7058096693356587
35.0,-0.36715845159670785
120.0,-0.25478574305016094
129.0,-0.4498981627624655
63.0,-0.29808767436074385
60.0,-0.2582770350584411
37.0,-0.256086930675265
84.0,-0.23983689468868516
76.0,-0.4366016816056837
22.0,-0.5015019732987853
47.0,-0.2706828386554606
57.0,-0.36245065247001373
233.0,-0.2606579767342267
52.0,-0.4203142627192032
33.0,-0.45073764427655866
91.0,-0.3606597821291033
31.0,-0.5220106648775258
45.0,-0.6897912429051349
53.0,-0.4074328745092578
23.0,-0.6074080457454654
16.0,-0.6723674870546025
17.0,-0.389415771056144
55.0,-0.3645048155977802
21.0,-0.3528763830680315
68.0,-0.13833557205390565
40.0,-0.39319951782257373
41.0,-0.30704034482268167
68.0,-0.6921191261485287
38.0,-0.20304222763820706
29.0,-0.30069043834889164
30.0,-0.3931175339782726
84.0,-0.3751192387831823
